sic,ff_17ind,ff_17ind_name,ff_17ind_desc
639,17,Other,Other
640,17,Other,Other
641,17,Other,Other
642,17,Other,Other
643,17,Other,Other
644,17,Other,Other
645,17,Other,Other
646,17,Other,Other
647,17,Other,Other
648,17,Other,Other
649,17,Other,Other
650,17,Other,Other
651,17,Other,Other
652,17,Other,Other
653,17,Other,Other
654,17,Other,Other
655,17,Other,Other
656,17,Other,Other
657,17,Other,Other
658,17,Other,Other
659,17,Other,Other
660,17,Other,Other
661,17,Other,Other
662,17,Other,Other
663,17,Other,Other
664,17,Other,Other
665,17,Other,Other
666,17,Other,Other
667,17,Other,Other
668,17,Other,Other
669,17,Other,Other
670,17,Other,Other
671,17,Other,Other
672,17,Other,Other
673,17,Other,Other
674,17,Other,Other
675,17,Other,Other
676,17,Other,Other
677,17,Other,Other
678,17,Other,Other
679,17,Other,Other
680,17,Other,Other
681,17,Other,Other
682,17,Other,Other
683,17,Other,Other
684,17,Other,Other
685,17,Other,Other
686,17,Other,Other
687,17,Other,Other
688,17,Other,Other
689,17,Other,Other
690,17,Other,Other
691,17,Other,Other
692,17,Other,Other
693,17,Other,Other
694,17,Other,Other
695,17,Other,Other
696,17,Other,Other
697,17,Other,Other
698,17,Other,Other
699,17,Other,Other
700,1,Food,Food
701,1,Food,Food
702,1,Food,Food
703,1,Food,Food
704,1,Food,Food
705,1,Food,Food
706,1,Food,Food
707,1,Food,Food
708,1,Food,Food
709,1,Food,Food
710,1,Food,Food
711,1,Food,Food
712,1,Food,Food
713,1,Food,Food
714,1,Food,Food
715,1,Food,Food
716,1,Food,Food
717,1,Food,Food
718,1,Food,Food
719,1,Food,Food
720,1,Food,Food
721,1,Food,Food
722,1,Food,Food
723,1,Food,Food
724,1,Food,Food
725,1,Food,Food
726,1,Food,Food
727,1,Food,Food
728,1,Food,Food
729,1,Food,Food
730,1,Food,Food
731,1,Food,Food
732,1,Food,Food
733,1,Food,Food
734,1,Food,Food
735,1,Food,Food
736,1,Food,Food
737,1,Food,Food
738,1,Food,Food
739,1,Food,Food
740,1,Food,Food
741,1,Food,Food
742,1,Food,Food
743,1,Food,Food
744,1,Food,Food
745,1,Food,Food
746,1,Food,Food
747,1,Food,Food
748,1,Food,Food
749,1,Food,Food
750,1,Food,Food
751,1,Food,Food
752,1,Food,Food
753,1,Food,Food
754,1,Food,Food
755,1,Food,Food
756,1,Food,Food
757,1,Food,Food
758,1,Food,Food
759,1,Food,Food
760,1,Food,Food
761,1,Food,Food
762,1,Food,Food
763,1,Food,Food
764,1,Food,Food
765,1,Food,Food
766,1,Food,Food
767,1,Food,Food
768,1,Food,Food
769,1,Food,Food
770,1,Food,Food
771,1,Food,Food
772,1,Food,Food
773,1,Food,Food
774,1,Food,Food
775,1,Food,Food
776,1,Food,Food
777,1,Food,Food
778,1,Food,Food
779,1,Food,Food
780,1,Food,Food
781,1,Food,Food
782,1,Food,Food
783,1,Food,Food
784,1,Food,Food
785,1,Food,Food
786,1,Food,Food
787,1,Food,Food
788,1,Food,Food
789,1,Food,Food
790,1,Food,Food
791,1,Food,Food
792,1,Food,Food
793,1,Food,Food
794,1,Food,Food
795,1,Food,Food
796,1,Food,Food
797,1,Food,Food
798,1,Food,Food
799,1,Food,Food
800,8,Cnstr,Construction and Construction Materials
801,8,Cnstr,Construction and Construction Materials
802,8,Cnstr,Construction and Construction Materials
803,8,Cnstr,Construction and Construction Materials
804,8,Cnstr,Construction and Construction Materials
805,8,Cnstr,Construction and Construction Materials
806,8,Cnstr,Construction and Construction Materials
807,8,Cnstr,Construction and Construction Materials
808,8,Cnstr,Construction and Construction Materials
809,8,Cnstr,Construction and Construction Materials
810,8,Cnstr,Construction and Construction Materials
811,8,Cnstr,Construction and Construction Materials
812,8,Cnstr,Construction and Construction Materials
813,8,Cnstr,Construction and Construction Materials
814,8,Cnstr,Construction and Construction Materials
815,8,Cnstr,Construction and Construction Materials
816,8,Cnstr,Construction and Construction Materials
817,8,Cnstr,Construction and Construction Materials
818,8,Cnstr,Construction and Construction Materials
819,8,Cnstr,Construction and Construction Materials
820,8,Cnstr,Construction and Construction Materials
821,8,Cnstr,Construction and Construction Materials
822,8,Cnstr,Construction and Construction Materials
823,8,Cnstr,Construction and Construction Materials
824,8,Cnstr,Construction and Construction Materials
825,8,Cnstr,Construction and Construction Materials
826,8,Cnstr,Construction and Construction Materials
827,8,Cnstr,Construction and Construction Materials
828,8,Cnstr,Construction and Construction Materials
829,8,Cnstr,Construction and Construction Materials
830,8,Cnstr,Construction and Construction Materials
831,8,Cnstr,Construction and Construction Materials
832,8,Cnstr,Construction and Construction Materials
833,8,Cnstr,Construction and Construction Materials
834,8,Cnstr,Construction and Construction Materials
835,8,Cnstr,Construction and Construction Materials
836,8,Cnstr,Construction and Construction Materials
837,8,Cnstr,Construction and Construction Materials
838,8,Cnstr,Construction and Construction Materials
839,8,Cnstr,Construction and Construction Materials
840,8,Cnstr,Construction and Construction Materials
841,8,Cnstr,Construction and Construction Materials
842,8,Cnstr,Construction and Construction Materials
843,8,Cnstr,Construction and Construction Materials
844,8,Cnstr,Construction and Construction Materials
845,8,Cnstr,Construction and Construction Materials
846,8,Cnstr,Construction and Construction Materials
847,8,Cnstr,Construction and Construction Materials
848,8,Cnstr,Construction and Construction Materials
849,8,Cnstr,Construction and Construction Materials
850,8,Cnstr,Construction and Construction Materials
851,8,Cnstr,Construction and Construction Materials
852,8,Cnstr,Construction and Construction Materials
853,8,Cnstr,Construction and Construction Materials
854,8,Cnstr,Construction and Construction Materials
855,8,Cnstr,Construction and Construction Materials
856,8,Cnstr,Construction and Construction Materials
857,8,Cnstr,Construction and Construction Materials
858,8,Cnstr,Construction and Construction Materials
859,8,Cnstr,Construction and Construction Materials
860,8,Cnstr,Construction and Construction Materials
861,8,Cnstr,Construction and Construction Materials
862,8,Cnstr,Construction and Construction Materials
863,8,Cnstr,Construction and Construction Materials
864,8,Cnstr,Construction and Construction Materials
865,8,Cnstr,Construction and Construction Materials
866,8,Cnstr,Construction and Construction Materials
867,8,Cnstr,Construction and Construction Materials
868,8,Cnstr,Construction and Construction Materials
869,8,Cnstr,Construction and Construction Materials
870,8,Cnstr,Construction and Construction Materials
871,8,Cnstr,Construction and Construction Materials
872,8,Cnstr,Construction and Construction Materials
873,8,Cnstr,Construction and Construction Materials
874,8,Cnstr,Construction and Construction Materials
875,8,Cnstr,Construction and Construction Materials
876,8,Cnstr,Construction and Construction Materials
877,8,Cnstr,Construction and Construction Materials
878,8,Cnstr,Construction and Construction Materials
879,8,Cnstr,Construction and Construction Materials
880,8,Cnstr,Construction and Construction Materials
881,8,Cnstr,Construction and Construction Materials
882,8,Cnstr,Construction and Construction Materials
883,8,Cnstr,Construction and Construction Materials
884,8,Cnstr,Construction and Construction Materials
885,8,Cnstr,Construction and Construction Materials
886,8,Cnstr,Construction and Construction Materials
887,8,Cnstr,Construction and Construction Materials
888,8,Cnstr,Construction and Construction Materials
889,8,Cnstr,Construction and Construction Materials
890,8,Cnstr,Construction and Construction Materials
891,8,Cnstr,Construction and Construction Materials
892,8,Cnstr,Construction and Construction Materials
893,8,Cnstr,Construction and Construction Materials
894,8,Cnstr,Construction and Construction Materials
895,8,Cnstr,Construction and Construction Materials
896,8,Cnstr,Construction and Construction Materials
897,8,Cnstr,Construction and Construction Materials
898,8,Cnstr,Construction and Construction Materials
899,8,Cnstr,Construction and Construction Materials
900,1,Food,Food
901,1,Food,Food
902,1,Food,Food
903,1,Food,Food
904,1,Food,Food
905,1,Food,Food
906,1,Food,Food
907,1,Food,Food
908,1,Food,Food
909,1,Food,Food
910,1,Food,Food
911,1,Food,Food
912,1,Food,Food
913,1,Food,Food
914,1,Food,Food
915,1,Food,Food
916,1,Food,Food
917,1,Food,Food
918,1,Food,Food
919,1,Food,Food
920,1,Food,Food
921,1,Food,Food
922,1,Food,Food
923,1,Food,Food
924,1,Food,Food
925,1,Food,Food
926,1,Food,Food
927,1,Food,Food
928,1,Food,Food
929,1,Food,Food
930,1,Food,Food
931,1,Food,Food
932,1,Food,Food
933,1,Food,Food
934,1,Food,Food
935,1,Food,Food
936,1,Food,Food
937,1,Food,Food
938,1,Food,Food
939,1,Food,Food
940,1,Food,Food
941,1,Food,Food
942,1,Food,Food
943,1,Food,Food
944,1,Food,Food
945,1,Food,Food
946,1,Food,Food
947,1,Food,Food
948,1,Food,Food
949,1,Food,Food
950,1,Food,Food
951,1,Food,Food
952,1,Food,Food
953,1,Food,Food
954,1,Food,Food
955,1,Food,Food
956,1,Food,Food
957,1,Food,Food
958,1,Food,Food
959,1,Food,Food
960,1,Food,Food
961,1,Food,Food
962,1,Food,Food
963,1,Food,Food
964,1,Food,Food
965,1,Food,Food
966,1,Food,Food
967,1,Food,Food
968,1,Food,Food
969,1,Food,Food
970,1,Food,Food
971,1,Food,Food
972,1,Food,Food
973,1,Food,Food
974,1,Food,Food
975,1,Food,Food
976,1,Food,Food
977,1,Food,Food
978,1,Food,Food
979,1,Food,Food
980,1,Food,Food
981,1,Food,Food
982,1,Food,Food
983,1,Food,Food
984,1,Food,Food
985,1,Food,Food
986,1,Food,Food
987,1,Food,Food
988,1,Food,Food
989,1,Food,Food
990,1,Food,Food
991,1,Food,Food
992,1,Food,Food
993,1,Food,Food
994,1,Food,Food
995,1,Food,Food
996,1,Food,Food
997,1,Food,Food
998,1,Food,Food
999,1,Food,Food
1000,2,Mines,Mining and Minerals
1001,2,Mines,Mining and Minerals
1002,2,Mines,Mining and Minerals
1003,2,Mines,Mining and Minerals
1004,2,Mines,Mining and Minerals
1005,2,Mines,Mining and Minerals
1006,2,Mines,Mining and Minerals
1007,2,Mines,Mining and Minerals
1008,2,Mines,Mining and Minerals
1009,2,Mines,Mining and Minerals
1010,2,Mines,Mining and Minerals
1011,2,Mines,Mining and Minerals
1012,2,Mines,Mining and Minerals
1013,2,Mines,Mining and Minerals
1014,2,Mines,Mining and Minerals
1015,2,Mines,Mining and Minerals
1016,2,Mines,Mining and Minerals
1017,2,Mines,Mining and Minerals
1018,2,Mines,Mining and Minerals
1019,2,Mines,Mining and Minerals
1020,2,Mines,Mining and Minerals
1021,2,Mines,Mining and Minerals
1022,2,Mines,Mining and Minerals
1023,2,Mines,Mining and Minerals
1024,2,Mines,Mining and Minerals
1025,2,Mines,Mining and Minerals
1026,2,Mines,Mining and Minerals
1027,2,Mines,Mining and Minerals
1028,2,Mines,Mining and Minerals
1029,2,Mines,Mining and Minerals
1030,2,Mines,Mining and Minerals
1031,2,Mines,Mining and Minerals
1032,2,Mines,Mining and Minerals
1033,2,Mines,Mining and Minerals
1034,2,Mines,Mining and Minerals
1035,2,Mines,Mining and Minerals
1036,2,Mines,Mining and Minerals
1037,2,Mines,Mining and Minerals
1038,2,Mines,Mining and Minerals
1039,2,Mines,Mining and Minerals
1040,2,Mines,Mining and Minerals
1041,2,Mines,Mining and Minerals
1042,2,Mines,Mining and Minerals
1043,2,Mines,Mining and Minerals
1044,2,Mines,Mining and Minerals
1045,2,Mines,Mining and Minerals
1046,2,Mines,Mining and Minerals
1047,2,Mines,Mining and Minerals
1048,2,Mines,Mining and Minerals
1049,2,Mines,Mining and Minerals
1050,17,Other,Other
1051,17,Other,Other
1052,17,Other,Other
1053,17,Other,Other
1054,17,Other,Other
1055,17,Other,Other
1056,17,Other,Other
1057,17,Other,Other
1058,17,Other,Other
1059,17,Other,Other
1060,2,Mines,Mining and Minerals
1061,2,Mines,Mining and Minerals
1062,2,Mines,Mining and Minerals
1063,2,Mines,Mining and Minerals
1064,2,Mines,Mining and Minerals
1065,2,Mines,Mining and Minerals
1066,2,Mines,Mining and Minerals
1067,2,Mines,Mining and Minerals
1068,2,Mines,Mining and Minerals
1069,2,Mines,Mining and Minerals
1070,17,Other,Other
1071,17,Other,Other
1072,17,Other,Other
1073,17,Other,Other
1074,17,Other,Other
1075,17,Other,Other
1076,17,Other,Other
1077,17,Other,Other
1078,17,Other,Other
1079,17,Other,Other
1080,2,Mines,Mining and Minerals
1081,2,Mines,Mining and Minerals
1082,2,Mines,Mining and Minerals
1083,2,Mines,Mining and Minerals
1084,2,Mines,Mining and Minerals
1085,2,Mines,Mining and Minerals
1086,2,Mines,Mining and Minerals
1087,2,Mines,Mining and Minerals
1088,2,Mines,Mining and Minerals
1089,2,Mines,Mining and Minerals
1090,2,Mines,Mining and Minerals
1091,2,Mines,Mining and Minerals
1092,2,Mines,Mining and Minerals
1093,2,Mines,Mining and Minerals
1094,2,Mines,Mining and Minerals
1095,2,Mines,Mining and Minerals
1096,2,Mines,Mining and Minerals
1097,2,Mines,Mining and Minerals
1098,2,Mines,Mining and Minerals
1099,2,Mines,Mining and Minerals
1100,17,Other,Other
1101,17,Other,Other
1102,17,Other,Other
1103,17,Other,Other
1104,17,Other,Other
1105,17,Other,Other
1106,17,Other,Other
1107,17,Other,Other
1108,17,Other,Other
1109,17,Other,Other
1110,17,Other,Other
1111,17,Other,Other
1112,17,Other,Other
1113,17,Other,Other
1114,17,Other,Other
1115,17,Other,Other
1116,17,Other,Other
1117,17,Other,Other
1118,17,Other,Other
1119,17,Other,Other
1120,17,Other,Other
1121,17,Other,Other
1122,17,Other,Other
1123,17,Other,Other
1124,17,Other,Other
1125,17,Other,Other
1126,17,Other,Other
1127,17,Other,Other
1128,17,Other,Other
1129,17,Other,Other
1130,17,Other,Other
1131,17,Other,Other
1132,17,Other,Other
1133,17,Other,Other
1134,17,Other,Other
1135,17,Other,Other
1136,17,Other,Other
1137,17,Other,Other
1138,17,Other,Other
1139,17,Other,Other
1140,17,Other,Other
1141,17,Other,Other
1142,17,Other,Other
1143,17,Other,Other
1144,17,Other,Other
1145,17,Other,Other
1146,17,Other,Other
1147,17,Other,Other
1148,17,Other,Other
1149,17,Other,Other
1150,17,Other,Other
1151,17,Other,Other
1152,17,Other,Other
1153,17,Other,Other
1154,17,Other,Other
1155,17,Other,Other
1156,17,Other,Other
1157,17,Other,Other
1158,17,Other,Other
1159,17,Other,Other
1160,17,Other,Other
1161,17,Other,Other
1162,17,Other,Other
1163,17,Other,Other
1164,17,Other,Other
1165,17,Other,Other
1166,17,Other,Other
1167,17,Other,Other
1168,17,Other,Other
1169,17,Other,Other
1170,17,Other,Other
1171,17,Other,Other
1172,17,Other,Other
1173,17,Other,Other
1174,17,Other,Other
1175,17,Other,Other
1176,17,Other,Other
1177,17,Other,Other
1178,17,Other,Other
1179,17,Other,Other
1180,17,Other,Other
1181,17,Other,Other
1182,17,Other,Other
1183,17,Other,Other
1184,17,Other,Other
1185,17,Other,Other
1186,17,Other,Other
1187,17,Other,Other
1188,17,Other,Other
1189,17,Other,Other
1190,17,Other,Other
1191,17,Other,Other
1192,17,Other,Other
1193,17,Other,Other
1194,17,Other,Other
1195,17,Other,Other
1196,17,Other,Other
1197,17,Other,Other
1198,17,Other,Other
1199,17,Other,Other
1200,2,Mines,Mining and Minerals
1201,2,Mines,Mining and Minerals
1202,2,Mines,Mining and Minerals
1203,2,Mines,Mining and Minerals
1204,2,Mines,Mining and Minerals
1205,2,Mines,Mining and Minerals
1206,2,Mines,Mining and Minerals
1207,2,Mines,Mining and Minerals
1208,2,Mines,Mining and Minerals
1209,2,Mines,Mining and Minerals
1210,2,Mines,Mining and Minerals
1211,2,Mines,Mining and Minerals
1212,2,Mines,Mining and Minerals
1213,2,Mines,Mining and Minerals
1214,2,Mines,Mining and Minerals
1215,2,Mines,Mining and Minerals
1216,2,Mines,Mining and Minerals
1217,2,Mines,Mining and Minerals
1218,2,Mines,Mining and Minerals
1219,2,Mines,Mining and Minerals
1220,2,Mines,Mining and Minerals
1221,2,Mines,Mining and Minerals
1222,2,Mines,Mining and Minerals
1223,2,Mines,Mining and Minerals
1224,2,Mines,Mining and Minerals
1225,2,Mines,Mining and Minerals
1226,2,Mines,Mining and Minerals
1227,2,Mines,Mining and Minerals
1228,2,Mines,Mining and Minerals
1229,2,Mines,Mining and Minerals
1230,2,Mines,Mining and Minerals
1231,2,Mines,Mining and Minerals
1232,2,Mines,Mining and Minerals
1233,2,Mines,Mining and Minerals
1234,2,Mines,Mining and Minerals
1235,2,Mines,Mining and Minerals
1236,2,Mines,Mining and Minerals
1237,2,Mines,Mining and Minerals
1238,2,Mines,Mining and Minerals
1239,2,Mines,Mining and Minerals
1240,2,Mines,Mining and Minerals
1241,2,Mines,Mining and Minerals
1242,2,Mines,Mining and Minerals
1243,2,Mines,Mining and Minerals
1244,2,Mines,Mining and Minerals
1245,2,Mines,Mining and Minerals
1246,2,Mines,Mining and Minerals
1247,2,Mines,Mining and Minerals
1248,2,Mines,Mining and Minerals
1249,2,Mines,Mining and Minerals
1250,2,Mines,Mining and Minerals
1251,2,Mines,Mining and Minerals
1252,2,Mines,Mining and Minerals
1253,2,Mines,Mining and Minerals
1254,2,Mines,Mining and Minerals
1255,2,Mines,Mining and Minerals
1256,2,Mines,Mining and Minerals
1257,2,Mines,Mining and Minerals
1258,2,Mines,Mining and Minerals
1259,2,Mines,Mining and Minerals
