sic,ff_38ind,ff_38ind_name,ff_38ind_desc
276,1,Agric,"Agriculture, forestry, and fishing"
277,1,Agric,"Agriculture, forestry, and fishing"
278,1,Agric,"Agriculture, forestry, and fishing"
279,1,Agric,"Agriculture, forestry, and fishing"
280,1,Agric,"Agriculture, forestry, and fishing"
281,1,Agric,"Agriculture, forestry, and fishing"
282,1,Agric,"Agriculture, forestry, and fishing"
283,1,Agric,"Agriculture, forestry, and fishing"
284,1,Agric,"Agriculture, forestry, and fishing"
285,1,Agric,"Agriculture, forestry, and fishing"
286,1,Agric,"Agriculture, forestry, and fishing"
287,1,Agric,"Agriculture, forestry, and fishing"
288,1,Agric,"Agriculture, forestry, and fishing"
289,1,Agric,"Agriculture, forestry, and fishing"
290,1,Agric,"Agriculture, forestry, and fishing"
291,1,Agric,"Agriculture, forestry, and fishing"
292,1,Agric,"Agriculture, forestry, and fishing"
293,1,Agric,"Agriculture, forestry, and fishing"
294,1,Agric,"Agriculture, forestry, and fishing"
295,1,Agric,"Agriculture, forestry, and fishing"
296,1,Agric,"Agriculture, forestry, and fishing"
297,1,Agric,"Agriculture, forestry, and fishing"
298,1,Agric,"Agriculture, forestry, and fishing"
299,1,Agric,"Agriculture, forestry, and fishing"
300,1,Agric,"Agriculture, forestry, and fishing"
301,1,Agric,"Agriculture, forestry, and fishing"
302,1,Agric,"Agriculture, forestry, and fishing"
303,1,Agric,"Agriculture, forestry, and fishing"
304,1,Agric,"Agriculture, forestry, and fishing"
305,1,Agric,"Agriculture, forestry, and fishing"
306,1,Agric,"Agriculture, forestry, and fishing"
307,1,Agric,"Agriculture, forestry, and fishing"
308,1,Agric,"Agriculture, forestry, and fishing"
309,1,Agric,"Agriculture, forestry, and fishing"
310,1,Agric,"Agriculture, forestry, and fishing"
311,1,Agric,"Agriculture, forestry, and fishing"
312,1,Agric,"Agriculture, forestry, and fishing"
313,1,Agric,"Agriculture, forestry, and fishing"
314,1,Agric,"Agriculture, forestry, and fishing"
315,1,Agric,"Agriculture, forestry, and fishing"
316,1,Agric,"Agriculture, forestry, and fishing"
317,1,Agric,"Agriculture, forestry, and fishing"
318,1,Agric,"Agriculture, forestry, and fishing"
319,1,Agric,"Agriculture, forestry, and fishing"
320,1,Agric,"Agriculture, forestry, and fishing"
321,1,Agric,"Agriculture, forestry, and fishing"
322,1,Agric,"Agriculture, forestry, and fishing"
323,1,Agric,"Agriculture, forestry, and fishing"
324,1,Agric,"Agriculture, forestry, and fishing"
325,1,Agric,"Agriculture, forestry, and fishing"
326,1,Agric,"Agriculture, forestry, and fishing"
327,1,Agric,"Agriculture, forestry, and fishing"
328,1,Agric,"Agriculture, forestry, and fishing"
329,1,Agric,"Agriculture, forestry, and fishing"
330,1,Agric,"Agriculture, forestry, and fishing"
331,1,Agric,"Agriculture, forestry, and fishing"
332,1,Agric,"Agriculture, forestry, and fishing"
333,1,Agric,"Agriculture, forestry, and fishing"
334,1,Agric,"Agriculture, forestry, and fishing"
335,1,Agric,"Agriculture, forestry, and fishing"
336,1,Agric,"Agriculture, forestry, and fishing"
337,1,Agric,"Agriculture, forestry, and fishing"
338,1,Agric,"Agriculture, forestry, and fishing"
339,1,Agric,"Agriculture, forestry, and fishing"
340,1,Agric,"Agriculture, forestry, and fishing"
341,1,Agric,"Agriculture, forestry, and fishing"
342,1,Agric,"Agriculture, forestry, and fishing"
343,1,Agric,"Agriculture, forestry, and fishing"
344,1,Agric,"Agriculture, forestry, and fishing"
345,1,Agric,"Agriculture, forestry, and fishing"
346,1,Agric,"Agriculture, forestry, and fishing"
347,1,Agric,"Agriculture, forestry, and fishing"
348,1,Agric,"Agriculture, forestry, and fishing"
349,1,Agric,"Agriculture, forestry, and fishing"
350,1,Agric,"Agriculture, forestry, and fishing"
351,1,Agric,"Agriculture, forestry, and fishing"
352,1,Agric,"Agriculture, forestry, and fishing"
353,1,Agric,"Agriculture, forestry, and fishing"
354,1,Agric,"Agriculture, forestry, and fishing"
355,1,Agric,"Agriculture, forestry, and fishing"
356,1,Agric,"Agriculture, forestry, and fishing"
357,1,Agric,"Agriculture, forestry, and fishing"
358,1,Agric,"Agriculture, forestry, and fishing"
359,1,Agric,"Agriculture, forestry, and fishing"
360,1,Agric,"Agriculture, forestry, and fishing"
361,1,Agric,"Agriculture, forestry, and fishing"
362,1,Agric,"Agriculture, forestry, and fishing"
363,1,Agric,"Agriculture, forestry, and fishing"
364,1,Agric,"Agriculture, forestry, and fishing"
365,1,Agric,"Agriculture, forestry, and fishing"
366,1,Agric,"Agriculture, forestry, and fishing"
367,1,Agric,"Agriculture, forestry, and fishing"
368,1,Agric,"Agriculture, forestry, and fishing"
369,1,Agric,"Agriculture, forestry, and fishing"
370,1,Agric,"Agriculture, forestry, and fishing"
371,1,Agric,"Agriculture, forestry, and fishing"
372,1,Agric,"Agriculture, forestry, and fishing"
373,1,Agric,"Agriculture, forestry, and fishing"
374,1,Agric,"Agriculture, forestry, and fishing"
375,1,Agric,"Agriculture, forestry, and fishing"
376,1,Agric,"Agriculture, forestry, and fishing"
377,1,Agric,"Agriculture, forestry, and fishing"
378,1,Agric,"Agriculture, forestry, and fishing"
379,1,Agric,"Agriculture, forestry, and fishing"
380,1,Agric,"Agriculture, forestry, and fishing"
381,1,Agric,"Agriculture, forestry, and fishing"
382,1,Agric,"Agriculture, forestry, and fishing"
383,1,Agric,"Agriculture, forestry, and fishing"
384,1,Agric,"Agriculture, forestry, and fishing"
385,1,Agric,"Agriculture, forestry, and fishing"
386,1,Agric,"Agriculture, forestry, and fishing"
387,1,Agric,"Agriculture, forestry, and fishing"
388,1,Agric,"Agriculture, forestry, and fishing"
389,1,Agric,"Agriculture, forestry, and fishing"
390,1,Agric,"Agriculture, forestry, and fishing"
391,1,Agric,"Agriculture, forestry, and fishing"
392,1,Agric,"Agriculture, forestry, and fishing"
393,1,Agric,"Agriculture, forestry, and fishing"
394,1,Agric,"Agriculture, forestry, and fishing"
395,1,Agric,"Agriculture, forestry, and fishing"
396,1,Agric,"Agriculture, forestry, and fishing"
397,1,Agric,"Agriculture, forestry, and fishing"
398,1,Agric,"Agriculture, forestry, and fishing"
399,1,Agric,"Agriculture, forestry, and fishing"
400,1,Agric,"Agriculture, forestry, and fishing"
401,1,Agric,"Agriculture, forestry, and fishing"
402,1,Agric,"Agriculture, forestry, and fishing"
403,1,Agric,"Agriculture, forestry, and fishing"
404,1,Agric,"Agriculture, forestry, and fishing"
405,1,Agric,"Agriculture, forestry, and fishing"
406,1,Agric,"Agriculture, forestry, and fishing"
407,1,Agric,"Agriculture, forestry, and fishing"
408,1,Agric,"Agriculture, forestry, and fishing"
409,1,Agric,"Agriculture, forestry, and fishing"
410,1,Agric,"Agriculture, forestry, and fishing"
411,1,Agric,"Agriculture, forestry, and fishing"
412,1,Agric,"Agriculture, forestry, and fishing"
413,1,Agric,"Agriculture, forestry, and fishing"
414,1,Agric,"Agriculture, forestry, and fishing"
415,1,Agric,"Agriculture, forestry, and fishing"
416,1,Agric,"Agriculture, forestry, and fishing"
417,1,Agric,"Agriculture, forestry, and fishing"
418,1,Agric,"Agriculture, forestry, and fishing"
419,1,Agric,"Agriculture, forestry, and fishing"
420,1,Agric,"Agriculture, forestry, and fishing"
421,1,Agric,"Agriculture, forestry, and fishing"
422,1,Agric,"Agriculture, forestry, and fishing"
423,1,Agric,"Agriculture, forestry, and fishing"
424,1,Agric,"Agriculture, forestry, and fishing"
425,1,Agric,"Agriculture, forestry, and fishing"
426,1,Agric,"Agriculture, forestry, and fishing"
427,1,Agric,"Agriculture, forestry, and fishing"
428,1,Agric,"Agriculture, forestry, and fishing"
429,1,Agric,"Agriculture, forestry, and fishing"
430,1,Agric,"Agriculture, forestry, and fishing"
431,1,Agric,"Agriculture, forestry, and fishing"
432,1,Agric,"Agriculture, forestry, and fishing"
433,1,Agric,"Agriculture, forestry, and fishing"
434,1,Agric,"Agriculture, forestry, and fishing"
435,1,Agric,"Agriculture, forestry, and fishing"
436,1,Agric,"Agriculture, forestry, and fishing"
437,1,Agric,"Agriculture, forestry, and fishing"
438,1,Agric,"Agriculture, forestry, and fishing"
439,1,Agric,"Agriculture, forestry, and fishing"
440,1,Agric,"Agriculture, forestry, and fishing"
441,1,Agric,"Agriculture, forestry, and fishing"
442,1,Agric,"Agriculture, forestry, and fishing"
443,1,Agric,"Agriculture, forestry, and fishing"
444,1,Agric,"Agriculture, forestry, and fishing"
445,1,Agric,"Agriculture, forestry, and fishing"
446,1,Agric,"Agriculture, forestry, and fishing"
447,1,Agric,"Agriculture, forestry, and fishing"
448,1,Agric,"Agriculture, forestry, and fishing"
449,1,Agric,"Agriculture, forestry, and fishing"
450,1,Agric,"Agriculture, forestry, and fishing"
451,1,Agric,"Agriculture, forestry, and fishing"
452,1,Agric,"Agriculture, forestry, and fishing"
453,1,Agric,"Agriculture, forestry, and fishing"
454,1,Agric,"Agriculture, forestry, and fishing"
455,1,Agric,"Agriculture, forestry, and fishing"
456,1,Agric,"Agriculture, forestry, and fishing"
457,1,Agric,"Agriculture, forestry, and fishing"
458,1,Agric,"Agriculture, forestry, and fishing"
459,1,Agric,"Agriculture, forestry, and fishing"
460,1,Agric,"Agriculture, forestry, and fishing"
461,1,Agric,"Agriculture, forestry, and fishing"
462,1,Agric,"Agriculture, forestry, and fishing"
463,1,Agric,"Agriculture, forestry, and fishing"
464,1,Agric,"Agriculture, forestry, and fishing"
465,1,Agric,"Agriculture, forestry, and fishing"
466,1,Agric,"Agriculture, forestry, and fishing"
467,1,Agric,"Agriculture, forestry, and fishing"
468,1,Agric,"Agriculture, forestry, and fishing"
469,1,Agric,"Agriculture, forestry, and fishing"
470,1,Agric,"Agriculture, forestry, and fishing"
471,1,Agric,"Agriculture, forestry, and fishing"
472,1,Agric,"Agriculture, forestry, and fishing"
473,1,Agric,"Agriculture, forestry, and fishing"
474,1,Agric,"Agriculture, forestry, and fishing"
475,1,Agric,"Agriculture, forestry, and fishing"
476,1,Agric,"Agriculture, forestry, and fishing"
477,1,Agric,"Agriculture, forestry, and fishing"
478,1,Agric,"Agriculture, forestry, and fishing"
479,1,Agric,"Agriculture, forestry, and fishing"
480,1,Agric,"Agriculture, forestry, and fishing"
481,1,Agric,"Agriculture, forestry, and fishing"
482,1,Agric,"Agriculture, forestry, and fishing"
483,1,Agric,"Agriculture, forestry, and fishing"
484,1,Agric,"Agriculture, forestry, and fishing"
485,1,Agric,"Agriculture, forestry, and fishing"
486,1,Agric,"Agriculture, forestry, and fishing"
487,1,Agric,"Agriculture, forestry, and fishing"
488,1,Agric,"Agriculture, forestry, and fishing"
489,1,Agric,"Agriculture, forestry, and fishing"
490,1,Agric,"Agriculture, forestry, and fishing"
491,1,Agric,"Agriculture, forestry, and fishing"
492,1,Agric,"Agriculture, forestry, and fishing"
493,1,Agric,"Agriculture, forestry, and fishing"
494,1,Agric,"Agriculture, forestry, and fishing"
495,1,Agric,"Agriculture, forestry, and fishing"
496,1,Agric,"Agriculture, forestry, and fishing"
497,1,Agric,"Agriculture, forestry, and fishing"
498,1,Agric,"Agriculture, forestry, and fishing"
499,1,Agric,"Agriculture, forestry, and fishing"
500,1,Agric,"Agriculture, forestry, and fishing"
501,1,Agric,"Agriculture, forestry, and fishing"
502,1,Agric,"Agriculture, forestry, and fishing"
503,1,Agric,"Agriculture, forestry, and fishing"
504,1,Agric,"Agriculture, forestry, and fishing"
505,1,Agric,"Agriculture, forestry, and fishing"
506,1,Agric,"Agriculture, forestry, and fishing"
507,1,Agric,"Agriculture, forestry, and fishing"
508,1,Agric,"Agriculture, forestry, and fishing"
509,1,Agric,"Agriculture, forestry, and fishing"
510,1,Agric,"Agriculture, forestry, and fishing"
511,1,Agric,"Agriculture, forestry, and fishing"
512,1,Agric,"Agriculture, forestry, and fishing"
513,1,Agric,"Agriculture, forestry, and fishing"
514,1,Agric,"Agriculture, forestry, and fishing"
515,1,Agric,"Agriculture, forestry, and fishing"
516,1,Agric,"Agriculture, forestry, and fishing"
517,1,Agric,"Agriculture, forestry, and fishing"
518,1,Agric,"Agriculture, forestry, and fishing"
519,1,Agric,"Agriculture, forestry, and fishing"
520,1,Agric,"Agriculture, forestry, and fishing"
521,1,Agric,"Agriculture, forestry, and fishing"
522,1,Agric,"Agriculture, forestry, and fishing"
523,1,Agric,"Agriculture, forestry, and fishing"
524,1,Agric,"Agriculture, forestry, and fishing"
525,1,Agric,"Agriculture, forestry, and fishing"
526,1,Agric,"Agriculture, forestry, and fishing"
527,1,Agric,"Agriculture, forestry, and fishing"
528,1,Agric,"Agriculture, forestry, and fishing"
529,1,Agric,"Agriculture, forestry, and fishing"
530,1,Agric,"Agriculture, forestry, and fishing"
531,1,Agric,"Agriculture, forestry, and fishing"
532,1,Agric,"Agriculture, forestry, and fishing"
533,1,Agric,"Agriculture, forestry, and fishing"
534,1,Agric,"Agriculture, forestry, and fishing"
535,1,Agric,"Agriculture, forestry, and fishing"
536,1,Agric,"Agriculture, forestry, and fishing"
537,1,Agric,"Agriculture, forestry, and fishing"
538,1,Agric,"Agriculture, forestry, and fishing"
539,1,Agric,"Agriculture, forestry, and fishing"
540,1,Agric,"Agriculture, forestry, and fishing"
541,1,Agric,"Agriculture, forestry, and fishing"
542,1,Agric,"Agriculture, forestry, and fishing"
543,1,Agric,"Agriculture, forestry, and fishing"
544,1,Agric,"Agriculture, forestry, and fishing"
545,1,Agric,"Agriculture, forestry, and fishing"
546,1,Agric,"Agriculture, forestry, and fishing"
547,1,Agric,"Agriculture, forestry, and fishing"
548,1,Agric,"Agriculture, forestry, and fishing"
549,1,Agric,"Agriculture, forestry, and fishing"
550,1,Agric,"Agriculture, forestry, and fishing"
551,1,Agric,"Agriculture, forestry, and fishing"
552,1,Agric,"Agriculture, forestry, and fishing"
553,1,Agric,"Agriculture, forestry, and fishing"
554,1,Agric,"Agriculture, forestry, and fishing"
555,1,Agric,"Agriculture, forestry, and fishing"
556,1,Agric,"Agriculture, forestry, and fishing"
557,1,Agric,"Agriculture, forestry, and fishing"
558,1,Agric,"Agriculture, forestry, and fishing"
559,1,Agric,"Agriculture, forestry, and fishing"
560,1,Agric,"Agriculture, forestry, and fishing"
561,1,Agric,"Agriculture, forestry, and fishing"
562,1,Agric,"Agriculture, forestry, and fishing"
563,1,Agric,"Agriculture, forestry, and fishing"
564,1,Agric,"Agriculture, forestry, and fishing"
565,1,Agric,"Agriculture, forestry, and fishing"
566,1,Agric,"Agriculture, forestry, and fishing"
567,1,Agric,"Agriculture, forestry, and fishing"
568,1,Agric,"Agriculture, forestry, and fishing"
569,1,Agric,"Agriculture, forestry, and fishing"
570,1,Agric,"Agriculture, forestry, and fishing"
571,1,Agric,"Agriculture, forestry, and fishing"
572,1,Agric,"Agriculture, forestry, and fishing"
573,1,Agric,"Agriculture, forestry, and fishing"
574,1,Agric,"Agriculture, forestry, and fishing"
575,1,Agric,"Agriculture, forestry, and fishing"
576,1,Agric,"Agriculture, forestry, and fishing"
577,1,Agric,"Agriculture, forestry, and fishing"
578,1,Agric,"Agriculture, forestry, and fishing"
579,1,Agric,"Agriculture, forestry, and fishing"
580,1,Agric,"Agriculture, forestry, and fishing"
581,1,Agric,"Agriculture, forestry, and fishing"
582,1,Agric,"Agriculture, forestry, and fishing"
583,1,Agric,"Agriculture, forestry, and fishing"
584,1,Agric,"Agriculture, forestry, and fishing"
585,1,Agric,"Agriculture, forestry, and fishing"
586,1,Agric,"Agriculture, forestry, and fishing"
587,1,Agric,"Agriculture, forestry, and fishing"
588,1,Agric,"Agriculture, forestry, and fishing"
589,1,Agric,"Agriculture, forestry, and fishing"
590,1,Agric,"Agriculture, forestry, and fishing"
591,1,Agric,"Agriculture, forestry, and fishing"
592,1,Agric,"Agriculture, forestry, and fishing"
593,1,Agric,"Agriculture, forestry, and fishing"
594,1,Agric,"Agriculture, forestry, and fishing"
595,1,Agric,"Agriculture, forestry, and fishing"
596,1,Agric,"Agriculture, forestry, and fishing"
597,1,Agric,"Agriculture, forestry, and fishing"
598,1,Agric,"Agriculture, forestry, and fishing"
599,1,Agric,"Agriculture, forestry, and fishing"
600,1,Agric,"Agriculture, forestry, and fishing"
601,1,Agric,"Agriculture, forestry, and fishing"
602,1,Agric,"Agriculture, forestry, and fishing"
603,1,Agric,"Agriculture, forestry, and fishing"
604,1,Agric,"Agriculture, forestry, and fishing"
605,1,Agric,"Agriculture, forestry, and fishing"
606,1,Agric,"Agriculture, forestry, and fishing"
607,1,Agric,"Agriculture, forestry, and fishing"
608,1,Agric,"Agriculture, forestry, and fishing"
609,1,Agric,"Agriculture, forestry, and fishing"
610,1,Agric,"Agriculture, forestry, and fishing"
611,1,Agric,"Agriculture, forestry, and fishing"
612,1,Agric,"Agriculture, forestry, and fishing"
613,1,Agric,"Agriculture, forestry, and fishing"
614,1,Agric,"Agriculture, forestry, and fishing"
615,1,Agric,"Agriculture, forestry, and fishing"
616,1,Agric,"Agriculture, forestry, and fishing"
617,1,Agric,"Agriculture, forestry, and fishing"
618,1,Agric,"Agriculture, forestry, and fishing"
619,1,Agric,"Agriculture, forestry, and fishing"
620,1,Agric,"Agriculture, forestry, and fishing"
621,1,Agric,"Agriculture, forestry, and fishing"
622,1,Agric,"Agriculture, forestry, and fishing"
623,1,Agric,"Agriculture, forestry, and fishing"
624,1,Agric,"Agriculture, forestry, and fishing"
625,1,Agric,"Agriculture, forestry, and fishing"
626,1,Agric,"Agriculture, forestry, and fishing"
627,1,Agric,"Agriculture, forestry, and fishing"
628,1,Agric,"Agriculture, forestry, and fishing"
629,1,Agric,"Agriculture, forestry, and fishing"
630,1,Agric,"Agriculture, forestry, and fishing"
631,1,Agric,"Agriculture, forestry, and fishing"
632,1,Agric,"Agriculture, forestry, and fishing"
633,1,Agric,"Agriculture, forestry, and fishing"
634,1,Agric,"Agriculture, forestry, and fishing"
635,1,Agric,"Agriculture, forestry, and fishing"
636,1,Agric,"Agriculture, forestry, and fishing"
637,1,Agric,"Agriculture, forestry, and fishing"
638,1,Agric,"Agriculture, forestry, and fishing"
639,1,Agric,"Agriculture, forestry, and fishing"
640,1,Agric,"Agriculture, forestry, and fishing"
641,1,Agric,"Agriculture, forestry, and fishing"
642,1,Agric,"Agriculture, forestry, and fishing"
643,1,Agric,"Agriculture, forestry, and fishing"
644,1,Agric,"Agriculture, forestry, and fishing"
645,1,Agric,"Agriculture, forestry, and fishing"
646,1,Agric,"Agriculture, forestry, and fishing"
647,1,Agric,"Agriculture, forestry, and fishing"
648,1,Agric,"Agriculture, forestry, and fishing"
649,1,Agric,"Agriculture, forestry, and fishing"
650,1,Agric,"Agriculture, forestry, and fishing"
651,1,Agric,"Agriculture, forestry, and fishing"
652,1,Agric,"Agriculture, forestry, and fishing"
653,1,Agric,"Agriculture, forestry, and fishing"
654,1,Agric,"Agriculture, forestry, and fishing"
655,1,Agric,"Agriculture, forestry, and fishing"
656,1,Agric,"Agriculture, forestry, and fishing"
