sic,ff_30ind,ff_30ind_name,ff_30ind_desc
267,1,Food,Food Products
268,1,Food,Food Products
269,1,Food,Food Products
270,1,Food,Food Products
271,1,Food,Food Products
272,1,Food,Food Products
273,1,Food,Food Products
274,1,Food,Food Products
275,1,Food,Food Products
276,1,Food,Food Products
277,1,Food,Food Products
278,1,Food,Food Products
279,1,Food,Food Products
280,1,Food,Food Products
281,1,Food,Food Products
282,1,Food,Food Products
283,1,Food,Food Products
284,1,Food,Food Products
285,1,Food,Food Products
286,1,Food,Food Products
287,1,Food,Food Products
288,1,Food,Food Products
289,1,Food,Food Products
290,1,Food,Food Products
291,1,Food,Food Products
292,1,Food,Food Products
293,1,Food,Food Products
294,1,Food,Food Products
295,1,Food,Food Products
296,1,Food,Food Products
297,1,Food,Food Products
298,1,Food,Food Products
299,1,Food,Food Products
300,30,Other,Everything Else
301,30,Other,Everything Else
302,30,Other,Everything Else
303,30,Other,Everything Else
304,30,Other,Everything Else
305,30,Other,Everything Else
306,30,Other,Everything Else
307,30,Other,Everything Else
308,30,Other,Everything Else
309,30,Other,Everything Else
310,30,Other,Everything Else
311,30,Other,Everything Else
312,30,Other,Everything Else
313,30,Other,Everything Else
314,30,Other,Everything Else
315,30,Other,Everything Else
316,30,Other,Everything Else
317,30,Other,Everything Else
318,30,Other,Everything Else
319,30,Other,Everything Else
320,30,Other,Everything Else
321,30,Other,Everything Else
322,30,Other,Everything Else
323,30,Other,Everything Else
324,30,Other,Everything Else
325,30,Other,Everything Else
326,30,Other,Everything Else
327,30,Other,Everything Else
328,30,Other,Everything Else
329,30,Other,Everything Else
330,30,Other,Everything Else
331,30,Other,Everything Else
332,30,Other,Everything Else
333,30,Other,Everything Else
334,30,Other,Everything Else
335,30,Other,Everything Else
336,30,Other,Everything Else
337,30,Other,Everything Else
338,30,Other,Everything Else
339,30,Other,Everything Else
340,30,Other,Everything Else
341,30,Other,Everything Else
342,30,Other,Everything Else
343,30,Other,Everything Else
344,30,Other,Everything Else
345,30,Other,Everything Else
346,30,Other,Everything Else
347,30,Other,Everything Else
348,30,Other,Everything Else
349,30,Other,Everything Else
350,30,Other,Everything Else
351,30,Other,Everything Else
352,30,Other,Everything Else
353,30,Other,Everything Else
354,30,Other,Everything Else
355,30,Other,Everything Else
356,30,Other,Everything Else
357,30,Other,Everything Else
358,30,Other,Everything Else
359,30,Other,Everything Else
360,30,Other,Everything Else
361,30,Other,Everything Else
362,30,Other,Everything Else
363,30,Other,Everything Else
364,30,Other,Everything Else
365,30,Other,Everything Else
366,30,Other,Everything Else
367,30,Other,Everything Else
368,30,Other,Everything Else
369,30,Other,Everything Else
370,30,Other,Everything Else
371,30,Other,Everything Else
372,30,Other,Everything Else
373,30,Other,Everything Else
374,30,Other,Everything Else
375,30,Other,Everything Else
376,30,Other,Everything Else
377,30,Other,Everything Else
378,30,Other,Everything Else
379,30,Other,Everything Else
380,30,Other,Everything Else
381,30,Other,Everything Else
382,30,Other,Everything Else
383,30,Other,Everything Else
384,30,Other,Everything Else
385,30,Other,Everything Else
386,30,Other,Everything Else
387,30,Other,Everything Else
388,30,Other,Everything Else
389,30,Other,Everything Else
390,30,Other,Everything Else
391,30,Other,Everything Else
392,30,Other,Everything Else
393,30,Other,Everything Else
394,30,Other,Everything Else
395,30,Other,Everything Else
396,30,Other,Everything Else
397,30,Other,Everything Else
398,30,Other,Everything Else
399,30,Other,Everything Else
400,30,Other,Everything Else
401,30,Other,Everything Else
402,30,Other,Everything Else
403,30,Other,Everything Else
404,30,Other,Everything Else
405,30,Other,Everything Else
406,30,Other,Everything Else
407,30,Other,Everything Else
408,30,Other,Everything Else
409,30,Other,Everything Else
410,30,Other,Everything Else
411,30,Other,Everything Else
412,30,Other,Everything Else
413,30,Other,Everything Else
414,30,Other,Everything Else
415,30,Other,Everything Else
416,30,Other,Everything Else
417,30,Other,Everything Else
418,30,Other,Everything Else
419,30,Other,Everything Else
420,30,Other,Everything Else
421,30,Other,Everything Else
422,30,Other,Everything Else
423,30,Other,Everything Else
424,30,Other,Everything Else
425,30,Other,Everything Else
426,30,Other,Everything Else
427,30,Other,Everything Else
428,30,Other,Everything Else
429,30,Other,Everything Else
430,30,Other,Everything Else
431,30,Other,Everything Else
432,30,Other,Everything Else
433,30,Other,Everything Else
434,30,Other,Everything Else
435,30,Other,Everything Else
436,30,Other,Everything Else
437,30,Other,Everything Else
438,30,Other,Everything Else
439,30,Other,Everything Else
440,30,Other,Everything Else
441,30,Other,Everything Else
442,30,Other,Everything Else
443,30,Other,Everything Else
444,30,Other,Everything Else
445,30,Other,Everything Else
446,30,Other,Everything Else
447,30,Other,Everything Else
448,30,Other,Everything Else
449,30,Other,Everything Else
450,30,Other,Everything Else
451,30,Other,Everything Else
452,30,Other,Everything Else
453,30,Other,Everything Else
454,30,Other,Everything Else
455,30,Other,Everything Else
456,30,Other,Everything Else
457,30,Other,Everything Else
458,30,Other,Everything Else
459,30,Other,Everything Else
460,30,Other,Everything Else
461,30,Other,Everything Else
462,30,Other,Everything Else
463,30,Other,Everything Else
464,30,Other,Everything Else
465,30,Other,Everything Else
466,30,Other,Everything Else
467,30,Other,Everything Else
468,30,Other,Everything Else
469,30,Other,Everything Else
470,30,Other,Everything Else
471,30,Other,Everything Else
472,30,Other,Everything Else
473,30,Other,Everything Else
474,30,Other,Everything Else
475,30,Other,Everything Else
476,30,Other,Everything Else
477,30,Other,Everything Else
478,30,Other,Everything Else
479,30,Other,Everything Else
480,30,Other,Everything Else
481,30,Other,Everything Else
482,30,Other,Everything Else
483,30,Other,Everything Else
484,30,Other,Everything Else
485,30,Other,Everything Else
486,30,Other,Everything Else
487,30,Other,Everything Else
488,30,Other,Everything Else
489,30,Other,Everything Else
490,30,Other,Everything Else
491,30,Other,Everything Else
492,30,Other,Everything Else
493,30,Other,Everything Else
494,30,Other,Everything Else
495,30,Other,Everything Else
496,30,Other,Everything Else
497,30,Other,Everything Else
498,30,Other,Everything Else
499,30,Other,Everything Else
500,30,Other,Everything Else
501,30,Other,Everything Else
502,30,Other,Everything Else
503,30,Other,Everything Else
504,30,Other,Everything Else
505,30,Other,Everything Else
506,30,Other,Everything Else
507,30,Other,Everything Else
508,30,Other,Everything Else
509,30,Other,Everything Else
510,30,Other,Everything Else
511,30,Other,Everything Else
512,30,Other,Everything Else
513,30,Other,Everything Else
514,30,Other,Everything Else
515,30,Other,Everything Else
516,30,Other,Everything Else
517,30,Other,Everything Else
518,30,Other,Everything Else
519,30,Other,Everything Else
520,30,Other,Everything Else
521,30,Other,Everything Else
522,30,Other,Everything Else
523,30,Other,Everything Else
524,30,Other,Everything Else
525,30,Other,Everything Else
526,30,Other,Everything Else
527,30,Other,Everything Else
528,30,Other,Everything Else
529,30,Other,Everything Else
530,30,Other,Everything Else
531,30,Other,Everything Else
532,30,Other,Everything Else
533,30,Other,Everything Else
534,30,Other,Everything Else
535,30,Other,Everything Else
536,30,Other,Everything Else
537,30,Other,Everything Else
538,30,Other,Everything Else
539,30,Other,Everything Else
540,30,Other,Everything Else
541,30,Other,Everything Else
542,30,Other,Everything Else
543,30,Other,Everything Else
544,30,Other,Everything Else
545,30,Other,Everything Else
546,30,Other,Everything Else
547,30,Other,Everything Else
548,30,Other,Everything Else
549,30,Other,Everything Else
550,30,Other,Everything Else
551,30,Other,Everything Else
552,30,Other,Everything Else
553,30,Other,Everything Else
554,30,Other,Everything Else
555,30,Other,Everything Else
556,30,Other,Everything Else
557,30,Other,Everything Else
558,30,Other,Everything Else
559,30,Other,Everything Else
560,30,Other,Everything Else
561,30,Other,Everything Else
562,30,Other,Everything Else
563,30,Other,Everything Else
564,30,Other,Everything Else
565,30,Other,Everything Else
566,30,Other,Everything Else
567,30,Other,Everything Else
568,30,Other,Everything Else
569,30,Other,Everything Else
570,30,Other,Everything Else
571,30,Other,Everything Else
572,30,Other,Everything Else
573,30,Other,Everything Else
574,30,Other,Everything Else
575,30,Other,Everything Else
576,30,Other,Everything Else
577,30,Other,Everything Else
578,30,Other,Everything Else
579,30,Other,Everything Else
580,30,Other,Everything Else
581,30,Other,Everything Else
582,30,Other,Everything Else
583,30,Other,Everything Else
584,30,Other,Everything Else
585,30,Other,Everything Else
586,30,Other,Everything Else
587,30,Other,Everything Else
588,30,Other,Everything Else
589,30,Other,Everything Else
590,30,Other,Everything Else
591,30,Other,Everything Else
592,30,Other,Everything Else
593,30,Other,Everything Else
594,30,Other,Everything Else
595,30,Other,Everything Else
596,30,Other,Everything Else
597,30,Other,Everything Else
598,30,Other,Everything Else
599,30,Other,Everything Else
600,30,Other,Everything Else
601,30,Other,Everything Else
602,30,Other,Everything Else
603,30,Other,Everything Else
604,30,Other,Everything Else
605,30,Other,Everything Else
606,30,Other,Everything Else
607,30,Other,Everything Else
608,30,Other,Everything Else
609,30,Other,Everything Else
610,30,Other,Everything Else
611,30,Other,Everything Else
612,30,Other,Everything Else
613,30,Other,Everything Else
614,30,Other,Everything Else
615,30,Other,Everything Else
616,30,Other,Everything Else
617,30,Other,Everything Else
618,30,Other,Everything Else
619,30,Other,Everything Else
620,30,Other,Everything Else
621,30,Other,Everything Else
622,30,Other,Everything Else
623,30,Other,Everything Else
624,30,Other,Everything Else
625,30,Other,Everything Else
626,30,Other,Everything Else
627,30,Other,Everything Else
628,30,Other,Everything Else
629,30,Other,Everything Else
630,30,Other,Everything Else
631,30,Other,Everything Else
632,30,Other,Everything Else
633,30,Other,Everything Else
634,30,Other,Everything Else
635,30,Other,Everything Else
636,30,Other,Everything Else
637,30,Other,Everything Else
638,30,Other,Everything Else
639,30,Other,Everything Else
640,30,Other,Everything Else
641,30,Other,Everything Else
642,30,Other,Everything Else
643,30,Other,Everything Else
644,30,Other,Everything Else
645,30,Other,Everything Else
646,30,Other,Everything Else
647,30,Other,Everything Else
648,30,Other,Everything Else
649,30,Other,Everything Else
650,30,Other,Everything Else
651,30,Other,Everything Else
652,30,Other,Everything Else
653,30,Other,Everything Else
654,30,Other,Everything Else
655,30,Other,Everything Else
656,30,Other,Everything Else
657,30,Other,Everything Else
658,30,Other,Everything Else
659,30,Other,Everything Else
660,30,Other,Everything Else
661,30,Other,Everything Else
662,30,Other,Everything Else
663,30,Other,Everything Else
664,30,Other,Everything Else
665,30,Other,Everything Else
666,30,Other,Everything Else
667,30,Other,Everything Else
668,30,Other,Everything Else
669,30,Other,Everything Else
670,30,Other,Everything Else
671,30,Other,Everything Else
672,30,Other,Everything Else
673,30,Other,Everything Else
674,30,Other,Everything Else
675,30,Other,Everything Else
676,30,Other,Everything Else
677,30,Other,Everything Else
678,30,Other,Everything Else
679,30,Other,Everything Else
680,30,Other,Everything Else
681,30,Other,Everything Else
682,30,Other,Everything Else
683,30,Other,Everything Else
684,30,Other,Everything Else
685,30,Other,Everything Else
686,30,Other,Everything Else
687,30,Other,Everything Else
688,30,Other,Everything Else
689,30,Other,Everything Else
690,30,Other,Everything Else
691,30,Other,Everything Else
692,30,Other,Everything Else
693,30,Other,Everything Else
694,30,Other,Everything Else
695,30,Other,Everything Else
696,30,Other,Everything Else
697,30,Other,Everything Else
698,30,Other,Everything Else
699,30,Other,Everything Else
700,1,Food,Food Products
701,1,Food,Food Products
702,1,Food,Food Products
703,1,Food,Food Products
704,1,Food,Food Products
705,1,Food,Food Products
706,1,Food,Food Products
707,1,Food,Food Products
708,1,Food,Food Products
709,1,Food,Food Products
710,1,Food,Food Products
711,1,Food,Food Products
712,1,Food,Food Products
713,1,Food,Food Products
714,1,Food,Food Products
715,1,Food,Food Products
716,1,Food,Food Products
717,1,Food,Food Products
718,1,Food,Food Products
719,1,Food,Food Products
720,1,Food,Food Products
721,1,Food,Food Products
722,1,Food,Food Products
723,1,Food,Food Products
724,1,Food,Food Products
725,1,Food,Food Products
726,1,Food,Food Products
727,1,Food,Food Products
728,1,Food,Food Products
729,1,Food,Food Products
730,1,Food,Food Products
731,1,Food,Food Products
732,1,Food,Food Products
733,1,Food,Food Products
734,1,Food,Food Products
735,1,Food,Food Products
736,1,Food,Food Products
737,1,Food,Food Products
738,1,Food,Food Products
739,1,Food,Food Products
740,1,Food,Food Products
741,1,Food,Food Products
742,1,Food,Food Products
743,1,Food,Food Products
744,1,Food,Food Products
745,1,Food,Food Products
746,1,Food,Food Products
747,1,Food,Food Products
748,1,Food,Food Products
749,1,Food,Food Products
750,1,Food,Food Products
751,1,Food,Food Products
752,1,Food,Food Products
753,1,Food,Food Products
754,1,Food,Food Products
755,1,Food,Food Products
756,1,Food,Food Products
757,1,Food,Food Products
758,1,Food,Food Products
759,1,Food,Food Products
760,1,Food,Food Products
761,1,Food,Food Products
762,1,Food,Food Products
763,1,Food,Food Products
764,1,Food,Food Products
765,1,Food,Food Products
766,1,Food,Food Products
767,1,Food,Food Products
768,1,Food,Food Products
769,1,Food,Food Products
770,1,Food,Food Products
771,1,Food,Food Products
772,1,Food,Food Products
773,1,Food,Food Products
774,1,Food,Food Products
775,1,Food,Food Products
776,1,Food,Food Products
777,1,Food,Food Products
778,1,Food,Food Products
779,1,Food,Food Products
780,1,Food,Food Products
781,1,Food,Food Products
782,1,Food,Food Products
783,1,Food,Food Products
784,1,Food,Food Products
785,1,Food,Food Products
786,1,Food,Food Products
787,1,Food,Food Products
788,1,Food,Food Products
789,1,Food,Food Products
790,1,Food,Food Products
791,1,Food,Food Products
792,1,Food,Food Products
793,1,Food,Food Products
794,1,Food,Food Products
795,1,Food,Food Products
796,1,Food,Food Products
797,1,Food,Food Products
798,1,Food,Food Products
799,1,Food,Food Products
800,11,Cnstr,Construction and Construction Materials
801,11,Cnstr,Construction and Construction Materials
802,11,Cnstr,Construction and Construction Materials
803,11,Cnstr,Construction and Construction Materials
804,11,Cnstr,Construction and Construction Materials
805,11,Cnstr,Construction and Construction Materials
806,11,Cnstr,Construction and Construction Materials
807,11,Cnstr,Construction and Construction Materials
808,11,Cnstr,Construction and Construction Materials
809,11,Cnstr,Construction and Construction Materials
810,11,Cnstr,Construction and Construction Materials
811,11,Cnstr,Construction and Construction Materials
812,11,Cnstr,Construction and Construction Materials
813,11,Cnstr,Construction and Construction Materials
814,11,Cnstr,Construction and Construction Materials
815,11,Cnstr,Construction and Construction Materials
816,11,Cnstr,Construction and Construction Materials
817,11,Cnstr,Construction and Construction Materials
818,11,Cnstr,Construction and Construction Materials
819,11,Cnstr,Construction and Construction Materials
820,11,Cnstr,Construction and Construction Materials
821,11,Cnstr,Construction and Construction Materials
822,11,Cnstr,Construction and Construction Materials
823,11,Cnstr,Construction and Construction Materials
824,11,Cnstr,Construction and Construction Materials
825,11,Cnstr,Construction and Construction Materials
826,11,Cnstr,Construction and Construction Materials
827,11,Cnstr,Construction and Construction Materials
828,11,Cnstr,Construction and Construction Materials
829,11,Cnstr,Construction and Construction Materials
830,11,Cnstr,Construction and Construction Materials
831,11,Cnstr,Construction and Construction Materials
832,11,Cnstr,Construction and Construction Materials
833,11,Cnstr,Construction and Construction Materials
834,11,Cnstr,Construction and Construction Materials
835,11,Cnstr,Construction and Construction Materials
836,11,Cnstr,Construction and Construction Materials
837,11,Cnstr,Construction and Construction Materials
838,11,Cnstr,Construction and Construction Materials
839,11,Cnstr,Construction and Construction Materials
840,11,Cnstr,Construction and Construction Materials
841,11,Cnstr,Construction and Construction Materials
842,11,Cnstr,Construction and Construction Materials
843,11,Cnstr,Construction and Construction Materials
844,11,Cnstr,Construction and Construction Materials
845,11,Cnstr,Construction and Construction Materials
846,11,Cnstr,Construction and Construction Materials
847,11,Cnstr,Construction and Construction Materials
848,11,Cnstr,Construction and Construction Materials
849,11,Cnstr,Construction and Construction Materials
850,11,Cnstr,Construction and Construction Materials
851,11,Cnstr,Construction and Construction Materials
852,11,Cnstr,Construction and Construction Materials
853,11,Cnstr,Construction and Construction Materials
854,11,Cnstr,Construction and Construction Materials
855,11,Cnstr,Construction and Construction Materials
856,11,Cnstr,Construction and Construction Materials
857,11,Cnstr,Construction and Construction Materials
858,11,Cnstr,Construction and Construction Materials
859,11,Cnstr,Construction and Construction Materials
860,11,Cnstr,Construction and Construction Materials
861,11,Cnstr,Construction and Construction Materials
862,11,Cnstr,Construction and Construction Materials
863,11,Cnstr,Construction and Construction Materials
864,11,Cnstr,Construction and Construction Materials
865,11,Cnstr,Construction and Construction Materials
866,11,Cnstr,Construction and Construction Materials
867,11,Cnstr,Construction and Construction Materials
868,11,Cnstr,Construction and Construction Materials
869,11,Cnstr,Construction and Construction Materials
870,11,Cnstr,Construction and Construction Materials
871,11,Cnstr,Construction and Construction Materials
872,11,Cnstr,Construction and Construction Materials
873,11,Cnstr,Construction and Construction Materials
874,11,Cnstr,Construction and Construction Materials
875,11,Cnstr,Construction and Construction Materials
876,11,Cnstr,Construction and Construction Materials
877,11,Cnstr,Construction and Construction Materials
878,11,Cnstr,Construction and Construction Materials
879,11,Cnstr,Construction and Construction Materials
880,11,Cnstr,Construction and Construction Materials
881,11,Cnstr,Construction and Construction Materials
882,11,Cnstr,Construction and Construction Materials
883,11,Cnstr,Construction and Construction Materials
884,11,Cnstr,Construction and Construction Materials
885,11,Cnstr,Construction and Construction Materials
886,11,Cnstr,Construction and Construction Materials
887,11,Cnstr,Construction and Construction Materials
888,11,Cnstr,Construction and Construction Materials
889,11,Cnstr,Construction and Construction Materials
890,11,Cnstr,Construction and Construction Materials
891,11,Cnstr,Construction and Construction Materials
892,11,Cnstr,Construction and Construction Materials
893,11,Cnstr,Construction and Construction Materials
894,11,Cnstr,Construction and Construction Materials
895,11,Cnstr,Construction and Construction Materials
896,11,Cnstr,Construction and Construction Materials
897,11,Cnstr,Construction and Construction Materials
898,11,Cnstr,Construction and Construction Materials
899,11,Cnstr,Construction and Construction Materials
900,30,Other,Everything Else
901,30,Other,Everything Else
902,30,Other,Everything Else
903,30,Other,Everything Else
904,30,Other,Everything Else
905,30,Other,Everything Else
906,30,Other,Everything Else
907,30,Other,Everything Else
908,30,Other,Everything Else
909,30,Other,Everything Else
910,1,Food,Food Products
911,1,Food,Food Products
912,1,Food,Food Products
913,1,Food,Food Products
914,1,Food,Food Products
915,1,Food,Food Products
916,1,Food,Food Products
917,1,Food,Food Products
918,1,Food,Food Products
919,1,Food,Food Products
920,4,Games,Recreation
921,4,Games,Recreation
922,4,Games,Recreation
923,4,Games,Recreation
924,4,Games,Recreation
925,4,Games,Recreation
926,4,Games,Recreation
927,4,Games,Recreation
928,4,Games,Recreation
929,4,Games,Recreation
930,4,Games,Recreation
931,4,Games,Recreation
932,4,Games,Recreation
933,4,Games,Recreation
934,4,Games,Recreation
935,4,Games,Recreation
936,4,Games,Recreation
937,4,Games,Recreation
938,4,Games,Recreation
939,4,Games,Recreation
940,4,Games,Recreation
941,4,Games,Recreation
942,4,Games,Recreation
943,4,Games,Recreation
944,4,Games,Recreation
945,4,Games,Recreation
946,4,Games,Recreation
947,4,Games,Recreation
948,4,Games,Recreation
949,4,Games,Recreation
950,4,Games,Recreation
951,4,Games,Recreation
952,4,Games,Recreation
953,4,Games,Recreation
954,4,Games,Recreation
955,4,Games,Recreation
956,4,Games,Recreation
957,4,Games,Recreation
958,4,Games,Recreation
959,4,Games,Recreation
960,4,Games,Recreation
961,4,Games,Recreation
962,4,Games,Recreation
963,4,Games,Recreation
964,4,Games,Recreation
965,4,Games,Recreation
966,4,Games,Recreation
967,4,Games,Recreation
968,4,Games,Recreation
969,4,Games,Recreation
970,4,Games,Recreation
971,4,Games,Recreation
972,4,Games,Recreation
973,4,Games,Recreation
974,4,Games,Recreation
975,4,Games,Recreation
976,4,Games,Recreation
977,4,Games,Recreation
978,4,Games,Recreation
979,4,Games,Recreation
980,4,Games,Recreation
981,4,Games,Recreation
982,4,Games,Recreation
983,4,Games,Recreation
984,4,Games,Recreation
985,4,Games,Recreation
986,4,Games,Recreation
987,4,Games,Recreation
988,4,Games,Recreation
989,4,Games,Recreation
990,4,Games,Recreation
991,4,Games,Recreation
992,4,Games,Recreation
993,4,Games,Recreation
994,4,Games,Recreation
995,4,Games,Recreation
996,4,Games,Recreation
997,4,Games,Recreation
998,4,Games,Recreation
999,4,Games,Recreation
1000,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1001,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1002,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1003,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1004,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1005,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1006,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1007,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1008,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1009,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1010,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1011,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1012,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1013,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1014,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1015,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1016,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1017,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1018,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1019,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1020,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1021,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1022,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1023,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1024,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1025,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1026,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1027,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1028,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1029,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1030,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1031,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1032,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1033,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1034,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1035,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1036,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1037,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1038,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1039,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1040,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1041,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1042,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1043,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1044,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1045,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1046,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
1047,17,Mines,"Precious Metals, Non-Metallic, and Industrial Metal Mining"
